ID,Name,Price,Release,Creator,Details,Image
1,I-phone X,1000,2018,Apple,Great Phone,/images/iphonex.jpg
2,Galaxy S10,1100,2017,Samsung,Awesome Phone,/images/s10.jpg
3,P20 Lite,599,2019,Hawueii,Great Value,/images/p20.jpg
4,Galaxy J8,250,2018,Samsung,Cheap and Cheerfull,/images/j8.jpg
5,One Plus 6T,499,2019,Xiaomi,As good as an iphone,/images/oneplus.jpg
6,PocoPhone,350,2017,Xiaomi,Best phone,/images/pocophone.jpg
7,Desire 12,800,2018,Htc,Great Phone,/images/desire12.jpg
8,I-phone 8,600,2018,Apple,Awesome Phone,/images/iphone8.jpg
9,Mate,650,2018,Hawueii,Great Value,/images/mate.jpg
10,Mi 8 ,899,2018,Xiaomi,Cheap and Cheerfull,/images/mi8.jpg
11,P10,400,2018,Hawueii,As good as an iphone,/images/p10.jpg
12,U- Ultra,550,2018,Htc,Best phone,/images/u-ultra.jpg
13,Note 9,1000,2018,Samsung,Great phone,/images/note9.jpg
14,Mi mix 3,899,2018,Xiaomi,Love it,/images/mimix3.jpg
